drug,SVM-RFE,RFE-mRMR
17-AAG,0.7926,0.8407
AEW541,0.8135,0.8391
AZD0530,0.7586,0.8276
AZD6244,0.8564,0.8750
Erlotinib,0.8352,0.8681
Irinotecan,0.8080,0.8107
Lapatinib,0.8657,0.8889
LBW242,0.7233,0.8239
Nutlin-3,0.8596,0.8858
Paclitaxel,0.8101,0.8475
Panobinostat,0.9167,0.9430
PD-0325901,0.9111,0.9393
PD-0332991,0.8536,0.8594
PF2341066,0.9222,0.9300
PHA-665752,0.8018,0.8153
RAF265,0.8450,0.8558
Sorafenib,0.7714,0.8143
TAE684,0.8718,0.8805
TKI258,0.8542,0.8692
Topotecan,0.8880,0.9267
ZD-6474,0.8083,0.8258
